timestamp,device_id,device_type,slice_type,active_sensors,data_rate_mbps,latency_ms,qos_class,edge_enabled,auth_method,encryption_level,network_isolation,radio_resource_usage,core_network_load,upf_load,slice_hopping_detected,unauthorized_edge_access,abnormal_traffic_pattern,qos_violation,is_anomaly
2024-12-20 08:14:53.811021,f96d5318-cc53-4a5d-9263-d42905ca6549,surveillance_camera,eMBB,motion,372.16583876529546,11.565084109388671,standard,True,certificates,AES_128,shared_slice,41.36393589279842,41.85389933126507,32.66353085906101,False,False,False,False,False
2024-12-20 08:15:47.811021,c5bf6aff-97a2-4bb6-ae3b-1e72cbe01672,surveillance_camera,eMBB,"video,audio",371.8938440724679,16.17424529796129,standard,False,token_based,AES_256,shared_slice,58.729331939943826,38.91772884564499,48.10347396592712,False,False,False,False,False
2024-12-20 08:16:46.811021,e1002f01-1c8b-4167-a768-134e60328633,medical_device,URLLC,vitals,10.311394306493398,2.4811736704849903,mission_critical,True,token_based,AES_128,no_isolation,33.135454104003806,44.84420022011794,49.19045890652518,False,False,False,False,False
2024-12-20 08:17:06.811021,e2ddbe34-f2f0-4e43-a19f-378ef51b779a,industrial_sensor,URLLC,"pressure,humidity,vibration,temperature",142.5362084671006,3.909407385418495,mission_critical,False,certificates,none,shared_slice,40.69882805256741,45.88089077035911,61.14190136998055,False,False,False,False,False
2024-12-20 08:17:56.811021,33ab52be-d0a8-47c4-acf6-24a0da244009,autonomous_vehicle,URLLC,"lidar,radar,gps",980.6511593375101,2.443787487442468,mission_critical,True,certificates,AES_128,dedicated_slice,40.717412119073515,35.264337663199925,50.38571161221944,False,False,False,False,False
2024-12-20 08:18:06.811021,4c40c237-bee1-42a4-8f87-ea162028b040,industrial_sensor,URLLC,temperature,101.07974006556135,1.994142683482588,mission_critical,False,sim_based,AES_256,dedicated_slice,59.333822363073104,25.08883299502928,47.20622407450947,False,False,False,False,False
2024-12-20 08:18:27.811021,4094ce82-4de0-4800-a6bc-a54a341c96ec,smart_meter,mMTC,"frequency,power,voltage",4.412580136334064,66.9693747773391,standard,False,token_based,AES_128,dedicated_slice,32.835291181580125,20.484609936821336,45.34131625924199,False,False,False,False,False
2024-12-20 08:18:57.811021,538b8793-2912-4233-8555-e5a02e3e5372,smart_meter,mMTC,power,4.956313527583919,95.43767162152743,standard,True,certificates,AES_128,dedicated_slice,51.56200074702123,27.51736123028636,58.44807495554134,False,False,False,False,False
2024-12-20 08:19:03.811021,b8a6ef13-a1d5-423e-b687-104b581ee91b,medical_device,URLLC,"location,vitals",43.73039601433582,1.4503689291690025,mission_critical,True,certificates,none,no_isolation,41.863227783314244,25.89045367437928,51.22573638194175,False,False,False,False,False
2024-12-20 08:19:52.811021,09ae36eb-cbd6-4dca-a55f-6d28576f5b57,surveillance_camera,eMBB,"video,audio,motion",240.2137494879094,13.603159619893468,standard,False,token_based,AES_128,dedicated_slice,68.87086487977413,32.77154934137535,33.12539855228056,False,False,False,False,False
2024-12-20 08:19:55.811021,07ae55b2-03fa-427e-9427-68a56e5fbf36,surveillance_camera,eMBB,"audio,video,motion",284.45047807054164,19.383359677901808,standard,False,sim_based,AES_256,dedicated_slice,46.957653140996065,47.05931497232223,64.82080036596847,False,False,False,False,False
2024-12-20 08:20:44.811021,373f245e-ac48-4c52-b9e9-ed582a9d6c3e,surveillance_camera,eMBB,audio,405.6296487157605,14.13019030888247,standard,True,sim_based,AES_256,shared_slice,31.456212297928552,46.709099683640936,25.855904200313876,False,False,False,False,False
2024-12-20 08:21:09.811021,b5ac5e6c-4efa-4c88-8208-04195318f4ed,smart_meter,mMTC,"voltage,power,frequency",1.3122686813664228,50.257664438769204,standard,True,certificates,AES_128,no_isolation,48.35937490428,26.297339095799117,47.10889059244417,False,False,False,False,False
2024-12-20 08:21:21.811021,8d59348a-f4f4-49a0-bc56-e05ff2f5efb6,medical_device,URLLC,"vitals,location",85.58665882599445,6.466645012152416,mission_critical,False,certificates,none,dedicated_slice,89.02034924708656,98.13220328817721,89.57466349946272,False,True,False,False,True
2024-12-20 08:21:38.811021,018b2447-f21c-47ca-9df5-b4a79a589ec2,medical_device,URLLC,location,16.309906789406075,1.1160658461406094,mission_critical,True,sim_based,none,no_isolation,59.29750357609803,48.91784306766951,30.386045369662163,False,False,False,False,False
2024-12-20 08:22:10.811021,da35736e-b37a-4889-ae97-af84f08eba0d,autonomous_vehicle,URLLC,"lidar,camera",1097.3690938947343,2.1831680949760788,mission_critical,False,sim_based,AES_128,no_isolation,41.19612509516308,50.47127811188001,44.291744356601775,False,False,False,False,False
2024-12-20 08:22:16.811021,bc85b658-85af-4745-8816-3987c3ee87ae,autonomous_vehicle,URLLC,radar,1042.1986739287522,1.0439844214415381,mission_critical,False,token_based,AES_128,no_isolation,64.87446810272446,50.46274125530087,51.45764801349436,False,False,False,False,False
2024-12-20 08:22:49.811021,0b8a67d8-a52f-4e1d-bf68-46b87dd563f0,medical_device,URLLC,"location,vitals,activity",19.629755812941262,2.3737723793089183,mission_critical,True,certificates,AES_256,no_isolation,58.804984068102584,44.25375339585746,45.519289220649554,False,False,False,False,False
2024-12-20 08:23:00.811021,616db081-2b35-4a3b-9d3d-2472b415f08d,surveillance_camera,eMBB,motion,366.0210967852086,10.441810941853083,standard,True,certificates,none,shared_slice,56.988268392323135,49.455644892239995,39.98161020613675,False,False,False,False,False
2024-12-20 08:23:49.811021,58247c22-668f-4062-9ddd-845285de0473,smart_meter,mMTC,voltage,4.409469805853775,98.24417177690385,standard,False,sim_based,AES_128,shared_slice,52.05915649051988,50.311951733127685,64.34152187539382,False,False,False,False,False
2024-12-20 08:23:51.811021,2afb92dc-3882-4ef8-accf-852888d2ca3e,autonomous_vehicle,URLLC,"lidar,camera",911.3217492749441,1.5813140678904176,mission_critical,True,sim_based,AES_128,dedicated_slice,58.466950396814674,21.676812454902237,54.18368393937823,False,False,False,False,False
2024-12-20 08:24:42.811021,3cdb3178-4952-4597-9266-fcc243bdd04f,smart_meter,mMTC,"power,voltage",4.556638931383256,60.88314692385118,standard,False,certificates,AES_128,shared_slice,44.73734809028059,59.30861473896564,32.579653180595635,False,False,False,False,False
2024-12-20 08:24:47.811021,aaf6689d-1e18-4e6f-a874-cce0b6e016f4,surveillance_camera,eMBB,"motion,video",497.89906764787827,14.182990493537575,standard,False,certificates,AES_128,shared_slice,56.81640619828832,58.4494519383194,45.27757747042557,False,False,False,False,False
2024-12-20 08:24:51.811021,4bea7878-c854-4bfd-9081-323a8314ed80,industrial_sensor,URLLC,"pressure,vibration",65.31830242091236,1.7826443736301596,mission_critical,True,token_based,AES_128,shared_slice,57.712418743871034,39.036904038715925,26.507601299909446,False,False,False,False,False
2024-12-20 08:25:32.811021,832c9d32-4589-4f2f-bb38-558091639306,industrial_sensor,URLLC,"humidity,pressure,temperature",129.2319373332186,2.5585506061815697,mission_critical,True,sim_based,none,dedicated_slice,65.58065778030655,39.86639848605218,43.087367780771686,False,False,False,False,False
2024-12-20 08:25:40.811021,feacdd54-f18f-474e-b69e-1d4b96f842cc,surveillance_camera,eMBB,"video,motion",379.37793171290883,15.63929916372956,standard,False,token_based,AES_256,dedicated_slice,40.01652446882645,26.93033408295637,38.343726097383275,False,False,False,False,False
2024-12-20 08:26:19.811021,a7787c75-46f0-4a48-974c-1c0b2aa6fcb4,surveillance_camera,eMBB,video,218.92290736337299,14.360270490350672,standard,True,token_based,none,no_isolation,64.93129014090579,30.559565050012854,49.96962217937623,False,False,False,False,False
2024-12-20 08:26:55.811021,41b6c5a7-ff0a-4864-a82a-be0fb61197f2,medical_device,URLLC,activity,38.76882501074587,1.89040281949363,mission_critical,False,sim_based,AES_256,no_isolation,32.37711158137539,53.43068219249375,49.74127218443486,False,False,False,False,False
2024-12-20 08:27:18.811021,8b242d8e-1f36-494f-8203-9958db680328,medical_device,URLLC,location,37.626835590271526,1.4623918000982026,mission_critical,True,sim_based,none,dedicated_slice,43.95001009828882,29.812102220400476,59.15407137108042,False,False,False,False,False
2024-12-20 08:27:24.811021,d7af90b0-33d2-471c-8371-2e8185e02fa2,industrial_sensor,URLLC,"vibration,temperature,humidity",71.63491420282799,4.460850820785135,mission_critical,False,certificates,AES_128,no_isolation,64.85372620485754,33.27495002581313,53.48161833833578,False,False,False,False,False
2024-12-20 08:28:07.811021,65dd858f-7c16-4a58-9b08-cda4eb5f4846,surveillance_camera,eMBB,"audio,video",407.74439289136785,15.109283327216229,standard,True,certificates,none,shared_slice,44.368015973221986,53.80772126947588,40.87703991050068,False,False,False,False,False
2024-12-20 08:28:49.811021,c5e20177-f23c-41ce-abce-0681ad914534,medical_device,URLLC,"vitals,activity",40.68073700606895,2.5696971215440803,mission_critical,True,token_based,AES_256,no_isolation,63.88403555488842,44.66338021431862,62.24818809790352,False,False,False,False,False
2024-12-20 08:29:00.811021,a56ef562-06a4-4a29-8188-9f03f87a4956,industrial_sensor,URLLC,vibration,80.09478926276114,4.722200922831176,mission_critical,True,certificates,AES_256,dedicated_slice,40.76000159757784,54.480219443298516,51.2562143866464,False,False,False,False,False
2024-12-20 08:29:20.811021,3e291cc3-b1ba-4e3d-91d9-5095767006b3,medical_device,URLLC,"activity,vitals",13.96546663451411,1.0944378580287237,mission_critical,False,token_based,none,no_isolation,39.49888880189532,32.93252040000449,47.02911814985944,False,False,False,False,False
2024-12-20 08:29:31.811021,53a381c1-a103-477a-875c-8d6a1306d63f,autonomous_vehicle,URLLC,"lidar,radar",1045.02899917595,2.6567152035328956,mission_critical,True,certificates,AES_128,no_isolation,65.92528757433666,41.25753019781289,29.19354650230862,False,False,False,False,False
2024-12-20 08:30:13.811021,122bdaad-74f6-45da-ad11-40bcb2547e26,surveillance_camera,eMBB,"audio,motion,video",227.8237811923841,16.064631384469234,standard,True,certificates,AES_128,dedicated_slice,56.93652199971831,36.64633592663962,55.15536098889902,False,False,False,False,False
2024-12-20 08:30:42.811021,ffa25293-faaf-4012-b17f-fc0494bb39c8,industrial_sensor,URLLC,humidity,87.74950883541852,4.644736344538045,mission_critical,True,token_based,none,no_isolation,43.81462668245322,57.979487618119286,38.56244967273797,False,False,False,False,False
2024-12-20 08:31:35.811021,5eb3209a-64a6-48da-bb43-bedc7d997f6b,smart_meter,mMTC,"power,frequency,voltage",3.8195755293617384,63.79152958834874,standard,False,sim_based,none,no_isolation,60.85109527152113,42.25436111622174,35.26867167690622,False,False,False,False,False
2024-12-20 08:31:51.811021,6ec96e01-966b-48fc-9cff-2f8c8f57a662,medical_device,URLLC,"vitals,activity",47.79297323915118,1.7477685801156984,mission_critical,True,sim_based,AES_256,no_isolation,58.08694574765333,48.086384587856635,46.34502137945686,False,False,False,False,False
2024-12-20 08:31:52.811021,6126e733-7899-4e4f-9e21-5f4fde071664,surveillance_camera,eMBB,motion,840.7351752956286,44.01671260752298,standard,False,sim_based,none,shared_slice,95.38716508679059,95.94085325060021,88.87506057099307,False,False,True,True,True
2024-12-20 08:32:19.811021,d1b6375c-acc6-4dc6-96f0-8d2c523ce8cb,surveillance_camera,eMBB,video,434.4635409481539,17.20505262668204,standard,True,certificates,none,no_isolation,35.607170084923474,30.90724610349037,36.6026840608702,False,False,False,False,False
2024-12-20 08:33:06.811021,59a8d06d-fbd5-42d2-8cd8-b857d421f930,industrial_sensor,URLLC,"pressure,temperature,humidity",114.45427193534378,3.377383678990487,mission_critical,True,certificates,none,dedicated_slice,51.94597176155975,23.787190149391773,53.86202644283713,False,False,False,False,False
2024-12-20 08:33:57.811021,97cfbca7-d9bd-4fcd-ae9b-58a4790e5e05,medical_device,URLLC,"vitals,activity",17.694079421668878,1.821636606778019,mission_critical,True,certificates,AES_128,shared_slice,40.50850103497996,20.41463792130413,58.3476795098401,False,False,False,False,False
2024-12-20 08:34:21.811021,4ac8858f-5ad5-462e-9939-0fba308b2c88,smart_meter,mMTC,voltage,3.2056092217769203,51.299734675618005,standard,True,token_based,AES_128,shared_slice,53.58323449085327,44.36784603692672,53.52863691234781,False,False,False,False,False
2024-12-20 08:35:13.811021,91f866ab-5159-4882-ab21-b2efab891fea,surveillance_camera,eMBB,"audio,motion",273.1138900906606,10.430775404505518,standard,False,sim_based,AES_128,shared_slice,39.50996708194896,25.568381969445703,26.08018948157602,False,False,False,False,False
2024-12-20 08:35:37.811021,d44ac760-6576-466c-907d-37dbc7034341,surveillance_camera,eMBB,"video,motion,audio",437.53522987691485,18.408744052030286,standard,False,certificates,AES_256,no_isolation,44.00654740604563,40.02106010316929,55.925392480952986,False,False,False,False,False
2024-12-20 08:36:08.811021,36e139ac-97cd-40c7-9ffa-a02e7aca6ed1,industrial_sensor,URLLC,"vibration,pressure",100.95895792715177,2.5009841446330685,mission_critical,False,token_based,AES_256,shared_slice,42.818101483533894,45.732242874489145,32.747137289906,False,False,False,False,False
2024-12-20 08:36:42.811021,85dbfd70-ac23-4a4b-8bad-71fef63bb3aa,autonomous_vehicle,URLLC,"gps,radar,lidar",916.9062823997674,1.0726550152517575,mission_critical,False,token_based,AES_128,dedicated_slice,56.65734105709603,22.23442354649139,57.74266432867386,False,False,False,False,False
2024-12-20 08:37:01.811021,4aff751e-6425-4210-b6c6-c52187ff0161,surveillance_camera,eMBB,"audio,video,motion",469.77085262538804,19.901847221912384,standard,True,certificates,AES_256,no_isolation,66.41145999757185,43.775113957422306,43.061504116246425,False,False,False,False,False
2024-12-20 08:37:03.811021,29b236c8-6204-4f5e-bfe8-dd095cb536fb,medical_device,URLLC,activity,17.53849966425137,2.4546518825966244,mission_critical,True,certificates,AES_128,no_isolation,42.661236059093056,31.187171443319826,35.4701455445135,False,False,False,False,False
2024-12-20 08:37:12.811021,240e09a0-d318-4402-b98d-62037c2bcbbd,industrial_sensor,URLLC,"vibration,temperature",63.03887571301702,1.0248690238313216,mission_critical,True,token_based,none,dedicated_slice,40.295776351510796,22.1054672184937,25.900906217580353,False,False,False,False,False
2024-12-20 08:37:49.811021,1c8d292a-9e23-4a14-bb92-455ae6bcedf7,medical_device,URLLC,"location,activity,vitals",45.40238764198485,2.577385716994277,mission_critical,True,sim_based,none,shared_slice,56.86202566530744,46.8732389969515,49.634989769349794,False,False,False,False,False
2024-12-20 08:38:23.811021,5f0c0776-8ecb-47f6-b59b-bac6b1208393,autonomous_vehicle,URLLC,"camera,radar",1028.0365391767507,1.5816391750736727,mission_critical,False,token_based,AES_128,no_isolation,54.999679659601966,31.50335086229508,42.936994140525385,False,False,False,False,False
2024-12-20 08:39:03.811021,87f2bd11-8068-49f7-a2e0-02f5971cf868,medical_device,URLLC,activity,33.398139681098954,1.5252867096109226,mission_critical,True,certificates,AES_128,dedicated_slice,43.057486609832395,39.10545372163767,63.8979677441901,False,False,False,False,False
2024-12-20 08:39:37.811021,4eb3a917-4942-485d-a886-bbc080e9b0f1,surveillance_camera,eMBB,"video,audio",404.96179067725666,16.05754195358982,standard,False,token_based,AES_128,no_isolation,37.81774344711287,26.551600513898794,32.08973278767661,False,False,False,False,False
2024-12-20 08:40:04.811021,a6de20a6-4326-4bdf-a854-14bb0e774fe3,industrial_sensor,URLLC,"pressure,temperature,humidity,vibration",109.78763295452524,1.2055359389098865,mission_critical,True,token_based,none,shared_slice,51.29337233674657,43.53110792153023,38.18549653044733,False,False,False,False,False
2024-12-20 08:41:01.811021,61476f63-0061-4fe4-9872-e67ce379eb48,industrial_sensor,URLLC,pressure,79.3437383298421,3.008098279548614,mission_critical,False,certificates,none,shared_slice,31.918085236108517,43.360322987485766,37.496045291341645,False,False,False,False,False
2024-12-20 08:42:00.811021,60cf073f-f687-4dc9-86da-aa8832131bc0,industrial_sensor,URLLC,"temperature,vibration,pressure",280.14777453324297,14.800353684353562,mission_critical,True,token_based,AES_128,dedicated_slice,85.46051352129466,92.69907890963803,97.73483309889279,False,True,False,True,True
2024-12-20 08:42:25.811021,82187bfb-2cb2-4002-9d79-957789280e16,surveillance_camera,eMBB,"video,motion",308.2713934551817,12.309020233603597,standard,True,token_based,AES_256,no_isolation,44.67219107675683,57.77488339408036,27.515310278720207,False,False,False,False,False
2024-12-20 08:43:17.811021,01f2eff9-0037-41ca-97ff-a476262b8224,smart_meter,mMTC,frequency,2.566974799436597,64.86522324322391,standard,False,certificates,AES_256,shared_slice,64.75102107523111,44.34636281546864,48.02508785189617,False,False,False,False,False
2024-12-20 08:43:27.811021,be111021-1b72-4c8a-9c95-a22cba31f702,medical_device,URLLC,"location,vitals,activity",49.47301781401667,2.7724439930685394,mission_critical,False,certificates,none,dedicated_slice,57.959186640828975,23.545131290317766,33.89741402270435,False,False,False,False,False
